now,intensity,humidity,temperature,temperature_from_humidity,temperature_from_pressure,pressure,gyro_roll,gyro_pitch,gyro_yaw,gyro_raw_x,gyro_raw_y,gyro_raw_z
2023-06-05 09:56:21.105140,0.8868623000021216,39.00354766845703,30.81120491027832,30.81120491027832,29.916667938232422,1026.8994140625,1.1565656438334853,0.3747899287574949,356.67383618553447,-0.033843450248241425,-0.03974486142396927,-3.0242528915405273
2023-06-05 09:56:21.232031,0.8842894000006254,37.03248596191406,30.902835845947266,30.902835845947266,29.90416717529297,1026.889892578125,0.760079565816592,0.5177087556539556,335.10665840002565,-0.028345664963126183,-0.031803615391254425,-2.9662206172943115
2023-06-05 09:56:21.358970,0.8842894000006254,36.96332550048828,30.847856521606445,30.847856521606445,29.897916793823242,1026.894775390625,0.40705422161232774,0.420200041247928,313.99798950595255,-0.030178260058164597,-0.03974486142396927,-2.8993308544158936
2023-06-05 09:56:21.481902,0.8824088999981541,37.177093505859375,30.902835845947266,30.902835845947266,29.90416717529297,1026.89306640625,0.08533375546813445,0.31416770432497404,294.07293775352923,-0.023153310641646385,-0.03760683536529541,-2.822361946105957
2023-06-05 09:56:21.608839,0.8824088999981541,36.931888580322266,30.86618423461914,30.86618423461914,29.897916793823242,1026.89404296875,359.82537740932787,0.10974753961472439,274.07928016598777,-0.02804023213684559,-0.0305818859487772,-2.7429492473602295
2023-06-05 09:56:21.731789,0.8854821999998421,37.136226654052734,30.86618423461914,30.86618423461914,29.897916793823242,1026.89990234375,359.61302562741304,359.834383480656,255.24280688800818,-0.02956739440560341,-0.02752755954861641,-2.6617043018341064
2023-06-05 09:56:21.858639,0.8864718999982415,37.142513275146484,30.902835845947266,30.902835845947266,29.895832061767578,1026.894287109375,359.5540758121514,359.48835180993484,236.3661311165739,-0.023153310641646385,-0.02691669575870037,-2.5899276733398438
2023-06-05 09:56:21.981709,0.8868313999992097,37.04191589355469,30.957815170288086,30.957815170288086,29.899999618530273,1026.893798828125,359.5835300424517,359.17050831657804,218.5623687807219,-0.02345874160528183,-0.025694964453577995,-2.5108206272125244
2023-06-05 09:56:22.108638,0.8868313999992097,36.92874526977539,30.792877197265625,30.792877197265625,29.891666412353516,1026.896484375,359.7213303629367,358.8761525631165,200.79059905094223,-0.01887725293636322,-0.026611262932419777,-2.428964614868164
2023-06-05 09:56:22.231949,0.8864718999982415,34.6810417175293,30.81120491027832,30.81120491027832,29.889583587646484,1026.89892578125,359.93895675176805,358.6606355488102,184.15197136484605,-0.02284787781536579,-0.023556936532258987,-2.3437488079071045
